gihpa:mappi	gihpa	 <l pos="N">gihpa</l>
guohpa:kuopâ	guohpa	 <l pos="N">guohpa</l>
pumpa:pumppu	pumpa	 <l pos="N">pumpa</l>
dámpa:lievlâtamppâ	dámpa	 <l pos="N">dámpa</l>
giellaoahppa:kielâoppâ	giellaoahppa	 <l pos="N">giellaoahppa</l>
siehppa:sieppâ	siehppa	 <l pos="N">siehppa</l>
rihppa:rippâ	rihppa	 <l pos="N">rihppa</l>
prinsihppa:prinsiip	prinsihppa	 <l pos="N">prinsihppa</l>
dohppa:tuppâ	dohppa	 <l pos="N">dohppa</l>
báhppa:pappâ	báhppa	 <l pos="N">báhppa</l>
bakteara:bakteer	bakteara	 <l pos="N">bakteara</l>
mearragiera:merâtääsi	mearragiera	
leaira:leirâ	leaira	 <l pos="N">leaira</l>
mearra:meerâ	mearra	 <l pos="N">mearra</l>
váldomearra:váldumeerâ	váldomearra	
varra:vorrâ	varra	 <l pos="N">varra</l>
nierra:nierâuáivi	nierra	 <l pos="N">nierra</l>
snuhrra:škorijdem	snuhrra	 <l pos="N">snuhrra</l>
birra:pirrâ	birra	 <l pos="Po">birra</l>
birra:pirrâluvâi	birra	 <l pos="Po">birra</l>
birra:pirrâluvâi	birra	 <l pos="Po">birra</l>
juovlamuorra:juovlâkuosâ	juovlamuorra	 <l pos="N">juovlamuorra</l>
smáhkkomuorra:oivârâš	smáhkkomuorra	 <l pos="N">smáhkkomuorra</l>
nuorra:nuorâ	nuorra	 <l pos="A">nuorra</l>
bárra:parâkodde	bárra	 <l pos="N">bárra</l>
várra:vissâ	várra	 <l pos="Adv">várra</l>
inšenevra:insiner	inšenevra	 <l pos="N">inšenevra</l>
stivra:stivrâ	stivra	 <l pos="N">stivra</l>
gielddastivra:kieldâstivrâ	gielddastivra	 <l pos="N">gielddastivra</l>
gielddastivra:kundáhaldâttâs	gielddastivra	 <l pos="N">gielddastivra</l>
gávpotstivra:kaavpugstivrâ	gávpotstivra	 <l pos="N">gávpotstivra</l>
muvra:muvrâ	muvra	 <l pos="N">muvra</l>
struktuvra:rááhtus	struktuvra	 <l pos="N">struktuvra</l>
kantuvra:toimâttâh	kantuvra	 <l pos="N">kantuvra</l>
beatnatrávra:jävriruáhu	beatnatrávra	 <l pos="N">beatnatrávra</l>
prosedyra:vyehi	prosedyra	 <l pos="N">prosedyra</l>
masa:kuus	masa	 <l pos="Adv">masa</l>
aviisa:aavis	aviisa	 <l pos="N">aviisa</l>
sisa:siisâ	sisa	 <l pos="Adv">sisa</l>
sisa:siisâ	sisa	 <l pos="Adv">sisa</l>
čiksa:čikšâ	čiksa	 <l pos="N">čiksa</l>
poastaboksa:postâloová	poastaboksa	 <l pos="N">poastaboksa</l>
ortodoksa:ortodoksilâš	ortodoksa	 <l pos="A">ortodoksa</l>
guoksa:kuopsâ	guoksa	 <l pos="N">guoksa</l>
válsa:valssâ	válsa	 <l pos="N">válsa</l>
bronsa:pronssi	bronsa	 <l pos="N">bronsa</l>
dánsa:tanssâ	dánsa	 <l pos="N">dánsa</l>
balánsa:täsitiäddu	balánsa	 <l pos="N">balánsa</l>
ambulánsa:pyecceiauto	ambulánsa	 <l pos="N">ambulánsa</l>
gosa:kuus	gosa	 <l pos="Adv">gosa</l>
gosa:kuus	gosa	 <l pos="Adv">gosa</l>
stálubursa:pođgee	stálubursa	 <l pos="N">stálubursa</l>
kursa:kurssâ	kursa	 <l pos="N">kursa</l>
prinseassa:prinses	prinseassa	 <l pos="N">prinseassa</l>
toassa:rasijâš	toassa	 <l pos="N">toassa</l>
molssa:molsom	molssa	
kierossa:ponjen	kierossa	
luossa:luosâ	luossa	 <l pos="N">luossa</l>
ruossa:ratkuuttâh	ruossa	 <l pos="N" type="G3">ruossa</l>
bavssa:poovsâ	bavssa	 <l pos="N">bavssa</l>
lovssa:luocci	lovssa	 <l pos="N">lovssa</l>
gássa:kaasu	gássa	 <l pos="N" type="G3">gássa</l>
gássa:kassa	gássa	 <l pos="N" type="G3">gássa</l>
pássa:passâ	pássa	 <l pos="N" type="G3">pássa</l>
jata:joddee	jata	
bahta:pottâ	bahta	 <l pos="N">bahta</l>
gollebahta:kollepottâ	gollebahta	 <l pos="N">gollebahta</l>
alfabehta:puustaveh	alfabehta	 <l pos="N">alfabehta</l>
profehta:proofeet	profehta	 <l pos="N">profehta</l>
fiehta:stuorrâviettuu	fiehta	 <l pos="N">fiehta</l>
vuoktafiehta:uccâviettuš	vuoktafiehta	 <l pos="N">vuoktafiehta</l>
miehta:mietâ	miehta	 <l pos="N">miehta</l>
planehta:plaaneet	planehta	 <l pos="N">planehta</l>
konkrehta:konkreetlâš	konkrehta	 <l pos="A">konkrehta</l>
universitehta:ollâopâttâh	universitehta	 <l pos="N">universitehta</l>
fáŋgavuohta:faŋgâvuotâ	fáŋgavuohta	 <l pos="N">fáŋgavuohta</l>
